SA3,Tot_P_M,Tot_P_F,Tot_P_P
10101,33658,33841,67499
10102,26852,26660,53512
10103,9737,9193,18930
10104,33368,34513,67881
10201,78677,84434,163111
10202,72026,77051,149077
10301,21985,21569,43554
10302,27254,27541,54795
10303,22299,21620,43919
10304,26788,27682,54470
10401,24276,24962,49238
10402,39513,41849,81362
10501,13064,12229,25293
10502,10454,10749,21203
10503,32992,34106,67098
10601,41157,40830,81987
10602,31454,32753,64207
10603,33256,34247,67503
10604,15031,14516,29547
10701,35457,36461,71918
10702,6,6,12
10703,40920,42612,83532
10704,59798,60726,120524
10801,14566,15282,29848
10802,23227,23601,46828
10803,175,185,360
10804,34944,37767,72711
10805,25054,26305,51359
10901,27926,29512,57438
10902,6402,6022,12424
10903,20221,20236,40457
11001,17401,18544,35945
11002,18695,19066,37761
11003,13011,12676,25687
11004,37798,39007,76805
11101,56951,59917,116868
11102,34288,35717,70005
11103,76686,79051,155737
11201,35526,37702,73228
11202,34052,35234,69286
11203,41012,44093,85105
11301,23395,23199,46594
11302,7331,6996,14327
11303,44144,45050,89194
11401,45609,47012,92621
11402,21271,23115,44386
11501,65453,68369,133822
11502,12560,12776,25336
11503,12232,11842,24074
11504,13771,13410,27181
11601,61989,63033,125022
11602,37656,37121,74777
11603,51099,52629,103728
11701,19492,19865,39357
11702,25275,25338,50613
11703,92089,82483,174572
11801,58239,62318,120557
11802,63368,65622,128990
11901,78234,80838,159072
11902,63067,62359,125426
11903,56553,60050,116603
11904,60465,62035,122500
12001,35938,38218,74156
12002,24726,27471,52197
12003,67285,69922,137207
12101,48381,51817,100198
12102,37550,38986,76536
12103,52396,57182,109578
12104,41791,46564,88355
12201,19408,20339,39747
12202,27912,29243,57155
12203,69112,71629,140741
12301,25477,26756,52233
12302,71984,75180,147164
12303,18187,18215,36402
12401,36573,39124,75697
12402,3,6,9
12403,61179,63494,124673
12404,17715,18035,35750
12405,25872,26193,52065
12501,38568,35853,74421
12502,29380,30217,59597
12503,67635,68278,135913
12504,62717,62058,124775
12601,20843,22163,43006
12602,58370,61470,119840
12701,39912,40429,80341
12702,86534,89103,175637
12703,51682,52507,104189
12801,50720,53648,104368
12802,52130,53770,105900
19797,57,55,112
19999,7592,5326,12918
20101,45973,49610,95583
20102,13291,13474,26765
20103,12063,11826,23889
20201,41430,44649,86079
20202,21470,21959,43429
20203,5685,5502,11187
20301,8366,8250,16616
20302,84413,89039,173452
20303,29424,31160,60584
20401,25018,24894,49912
20402,21495,22737,44232
20403,32271,32875,65146
20501,21061,21924,42985
20502,20849,21447,42296
20503,28024,28995,57019
20504,35273,36944,72217
20505,20730,20605,41335
20601,38453,40443,78896
20602,23312,25247,48559
20603,29395,31535,60930
20604,46771,46846,93617
20605,45324,46058,91382
20606,25960,27821,53781
20607,36499,38334,74833
20701,76499,82685,159184
20702,41488,44419,85907
20703,45540,49374,94914
20801,43842,47972,91814
20802,67191,70875,138066
20803,52819,56152,108971
20804,18823,20544,39367
20901,57426,60880,118306
20902,43143,44773,87916
20903,31736,32183,63919
20904,82838,84068,166906
21001,26767,28059,54826
21002,13218,13420,26638
21003,33334,34276,67610
21004,18090,18762,36852
21005,65913,66646,132559
21101,73432,75908,149340
21102,12613,12891,25504
21103,50182,53230,103412
21104,27623,29510,57133
21105,71077,72631,143708
21201,36788,37549,74337
21202,61434,62586,124020
21203,64022,64339,128361
21204,85336,83731,169067
21205,80185,82044,162229
21301,87243,87179,174422
21302,39285,40128,79413
21303,36394,35241,71635
21304,61703,62859,124562
21305,82911,83110,166021
21401,61851,64607,126458
21402,70042,74566,144608
21501,29486,29763,59249
21502,24975,26004,50979
21503,18678,18524,37202
21601,18098,18451,36549
21602,13984,14139,28123
21603,29767,30456,60223
21701,17837,18156,35993
21702,41747,42921,84668
29797,36,0,36
29999,4672,3636,8308
30101,34493,35450,69943
30102,37217,39242,76459
30103,31812,33215,65027
30201,18284,19480,37764
30202,31712,34182,65894
30203,17353,17215,34568
30204,25568,27256,52824
30301,22725,24285,47010
30302,32318,32868,65186
30303,32031,33631,65662
30304,18167,18350,36517
30305,26517,27124,53641
30306,22808,23259,46067
30401,15653,16410,32063
30402,21312,22310,43622
30403,23133,24163,47296
30404,23309,24063,47372
30501,30073,27510,57583
30502,18836,18739,37575
30503,37077,38196,75273
30504,26221,27321,53542
30601,23161,24058,47219
30602,47083,47648,94731
30603,17231,16233,33464
30604,5532,5255,10787
30605,18868,19367,38235
30701,22326,21085,43411
30702,20471,19892,40363
30703,18884,19616,38500
30801,15840,13822,29662
30802,37572,34771,72343
30803,54750,54586,109336
30901,28167,29753,57920
30902,24473,25626,50099
30903,28569,31036,59605
30904,8470,8665,17135
30905,15161,15915,31076
30906,30638,32035,62673
30907,46565,47492,94057
30908,21494,23697,45191
30909,26555,27993,54548
30910,17940,17388,35328
31001,31954,31619,63573
31002,28900,28049,56949
31003,46844,48067,94911
31004,33056,33304,66360
31101,6076,6304,12380
31102,18618,19140,37758
31103,36146,36566,72712
31104,18940,18403,37343
31105,26922,27960,54882
31106,37354,38001,75355
31201,19390,16090,35480
31202,58237,54561,112798
31203,9703,8830,18533
31301,14826,15708,30534
31302,28886,30166,59052
31303,5942,5349,11291
31304,28854,29736,58590
31305,26972,29018,55990
31401,40050,40463,80513
31402,25116,26454,51570
31403,17482,17870,35352
31501,15963,13917,29880
31502,17771,15361,33132
31503,10104,9808,19912
31601,21644,24096,45740
31602,33743,36297,70040
31603,24746,26339,51085
31604,28531,29330,57861
31605,17242,18654,35896
31606,22742,23556,46298
31701,67840,72381,140221
31801,21905,21466,43371
31802,87143,87386,174529
31901,41597,43142,84739
31902,23790,23682,47472
31903,22698,22990,45688
31904,25324,27514,52838
31905,21370,21152,42522
39797,277,194,471
39999,7151,5394,12545
40101,10148,9492,19640
40102,33657,34400,68057
40103,19921,22272,42193
40104,23379,25122,48501
40105,16719,18168,34887
40106,13297,13656,26953
40107,17333,19507,36840
40201,15478,16162,31640
40202,39625,40245,79870
40203,30551,30385,60936
40204,63511,64151,127662
40205,44872,46666,91538
40301,15723,17345,33068
40302,40654,43671,84325
40303,29803,31854,61657
40304,79036,81782,160818
40401,50021,52209,102230
40402,28015,28586,56601
40403,28268,29555,57823
40501,16619,16580,33199
40502,11104,10950,22054
40503,13573,13690,27263
40504,12002,11996,23998
40601,28511,27885,56396
40602,15147,13075,28222
40701,22542,23808,46350
40702,31644,31433,63077
40703,34281,33417,67698
49797,5,0,5
49999,1779,1289,3068
50101,20644,21402,42046
50102,47408,46978,94386
50103,10900,10772,21672
50201,40871,42423,83294
50301,30981,33153,64134
50302,46750,45467,92217
50401,38236,38105,76341
50402,20733,19680,40413
50403,51336,51802,103138
50501,75375,77046,152421
50502,87635,90795,178430
50503,75236,76867,152103
50601,31044,31253,62297
50602,32599,31205,63804
50603,44141,44622,88763
50604,53754,52831,106585
50605,26533,27030,53563
50606,9051,8754,17805
50607,19942,20866,40808
50701,43553,43860,87413
50702,16417,17210,33627
50703,14872,14355,29227
50704,47387,50983,98370
50705,51853,52252,104105
50801,7919,7689,15608
50802,4845,4446,9291
50803,22549,19263,41812
50804,18510,16284,34794
50805,27644,26013,53657
50806,36882,23012,59894
50901,27569,27788,55357
50902,27478,25893,53371
50903,10859,9852,20711
59797,383,33,416
59999,4287,3011,7298
60101,7763,8250,16013
60102,24223,25420,49643
60103,24751,26500,51251
60104,14981,16112,31093
60105,23827,24977,48804
60106,7339,7510,14849
60201,38090,40956,79046
60202,10819,11186,22005
60203,18363,18149,36512
60301,5900,5439,11339
60302,9091,8850,17941
60303,3322,3196,6518
60401,23154,24814,47968
60402,21088,22136,43224
60403,9269,8687,17956
69797,81,35,116
69999,613,460,1073
70101,12271,10500,22771
70102,26610,24964,51574
70103,10127,8493,18620
70104,13887,13731,27618
70201,18245,17821,36066
70202,2876,2846,5722
70203,8226,7525,15751
70204,7206,6814,14020
70205,8962,8861,17823
79797,89,19,108
79999,1018,852,1870
80101,45670,46774,92444
80102,295,254,549
80103,1009,494,1503
80104,23346,23957,47303
80105,24311,23719,48030
80106,11812,12342,24154
80107,42802,44098,86900
80108,11100,11646,22746
80109,16070,16888,32958
89797,0,0,0
89999,327,304,631
90101,1465,607,2072
90102,284,266,550
90103,212,166,378
99797,0,3,3
99999,7,19,26
